loan_id,age,income,credit_score,employment_years,debt_to_income,loan_amount,purpose,education,marital_status,has_cosigner,previous_defaults,monthly_payment,loan_approved
L001,25,45000,720,2,0.35,15000,car,bachelor,single,no,0,450,1
L002,35,62000,680,8,0.42,25000,home,master,married,yes,0,890,1
L003,42,,750,15,0.28,30000,business,bachelor,married,no,0,1200,1
L004,28,38000,590,3,0.55,12000,personal,high_school,single,no,1,380,0
L005,55,95000,800,25,0.22,50000,home,master,married,yes,0,2100,1
L006,,32000,520,1,0.68,8000,car,high_school,single,no,2,350,0
L007,48,72000,710,18,0.38,35000,business,bachelor,divorced,no,0,1450,1
L008,31,54000,650,6,0.45,18000,personal,bachelor,single,yes,0,720,1
L009,39,68000,770,12,0.31,28000,home,master,married,no,0,1180,1
L010,26,29000,480,2,0.72,6000,car,high_school,single,no,3,280,0
L011,44,81000,740,16,0.29,40000,business,master,married,yes,0,1680,1
L012,33,47000,610,5,0.52,14000,personal,bachelor,single,no,1,590,0
L013,50,89000,790,22,0.25,45000,home,PhD,married,no,0,1890,1
L014,27,35000,560,3,0.61,9000,car,bachelor,single,no,2,410,0
L015,36,64000,690,9,0.41,22000,personal,master,divorced,yes,0,920,1
L016,41,76000,720,14,0.33,32000,business,bachelor,married,no,0,1340,1
L017,30,42000,580,4,0.58,11000,car,high_school,single,no,1,480,0
L018,45,84000,760,19,0.27,38000,home,master,married,yes,0,1590,1
L019,24,31000,500,1,0.71,7000,personal,bachelor,single,no,2,320,0
L020,52,92000,810,26,0.21,48000,business,PhD,married,no,0,2040,1
L021,29,39000,620,4,0.49,13000,car,bachelor,single,yes,0,550,1
L022,37,69000,700,11,0.37,26000,home,master,married,no,0,1090,1
L023,32,51000,640,7,0.46,16000,personal,bachelor,divorced,no,1,670,0
L024,46,87000,780,20,0.26,42000,business,master,married,yes,0,1750,1
L025,25,33000,540,2,0.64,8500,car,high_school,single,no,2,390,0
L026,38,66000,710,10,0.39,24000,personal,bachelor,married,no,0,1010,1
L027,43,79000,750,17,0.30,36000,home,master,married,yes,0,1510,1
L028,28,37000,570,3,0.59,10000,car,bachelor,single,no,1,450,0
L029,49,91000,800,23,0.23,46000,business,PhD,married,no,0,1950,1
L030,26,34000,510,2,0.69,7500,personal,high_school,single,no,3,340,0
L031,40,74000,730,13,0.34,30000,home,master,divorced,no,0,1260,1
L032,34,56000,660,8,0.43,19000,car,bachelor,single,yes,0,800,1
L033,47,86000,770,21,0.28,40000,business,master,married,no,0,1680,1
L034,31,44000,600,5,0.53,12500,personal,bachelor,single,no,1,530,0
L035,53,94000,820,27,0.20,50000,home,PhD,married,yes,0,2110,1
L036,27,36000,550,3,0.62,9500,car,bachelor,single,no,2,430,0
L037,42,77000,740,15,0.32,34000,business,master,married,no,0,1430,1
L038,35,59000,680,9,0.44,20000,personal,bachelor,divorced,yes,0,840,1
L039,48,88000,790,22,0.25,44000,home,master,married,no,0,1850,1
L040,24,32000,490,1,0.73,6500,car,high_school,single,no,3,310,0
L041,39,71000,720,12,0.36,27000,personal,master,married,yes,0,1140,1
L042,44,82000,760,18,0.29,38000,business,master,married,no,0,1590,1
L043,30,41000,590,4,0.56,11500,car,bachelor,single,no,1,500,0
L044,51,93000,810,25,0.22,49000,home,PhD,married,yes,0,2060,1
L045,26,35000,530,2,0.66,8000,personal,high_school,single,no,2,370,0
L046,41,75000,730,14,0.33,31000,business,master,divorced,no,0,1300,1
L047,33,52000,650,6,0.47,17000,car,bachelor,single,yes,0,720,1
L048,46,85000,780,19,0.27,41000,home,master,married,no,0,1720,1
L049,29,40000,610,4,0.51,13500,personal,bachelor,single,no,1,570,0
L050,54,96000,830,28,0.19,52000,business,PhD,married,yes,0,2190,1