property_id,location,size_sqft,bedrooms,bathrooms,age_years,garage,pool,garden,neighborhood_score,crime_rate,school_rating,distance_to_city,public_transport,property_type,condition,price
P001,downtown,1200,2,1,15,no,no,small,8.5,0.02,7,2.5,excellent,apartment,good,285000
P002,suburb,2400,4,3,8,yes,yes,large,7.8,0.01,9,12.3,good,house,excellent,485000
P003,urban,950,,1,25,no,no,none,6.2,0.05,6,4.1,fair,apartment,fair,195000
P004,suburb,3200,5,4,3,yes,yes,large,9.1,0.005,10,15.8,excellent,house,excellent,725000
P005,rural,1800,3,2,45,yes,no,medium,5.4,0.008,5,35.2,poor,house,fair,165000
P006,downtown,800,1,1,12,no,no,none,7.9,0.03,8,1.8,excellent,apartment,good,245000
P007,,2100,3,2.5,18,yes,no,medium,8.2,0.015,8,8.7,good,house,good,385000
P008,urban,1400,2,2,22,no,no,small,6.8,0.04,7,5.2,fair,apartment,fair,225000
P009,suburb,2800,4,3.5,6,yes,yes,large,8.9,0.007,9,18.5,excellent,house,excellent,595000
P010,downtown,1100,2,1,35,no,no,none,7.1,0.025,6,3.2,good,apartment,fair,215000
P011,suburb,2200,3,2.5,12,yes,no,medium,8.4,0.012,8,11.4,good,house,good,425000
P012,urban,1600,2,2,28,no,no,small,6.5,0.038,7,6.8,fair,apartment,fair,265000
P013,suburb,3500,5,4.5,2,yes,yes,large,9.3,0.003,10,22.1,excellent,house,excellent,825000
P014,rural,1500,2,1.5,52,yes,no,medium,4.8,0.01,4,42.3,poor,house,poor,125000
P015,downtown,1300,2,1.5,20,no,no,small,7.6,0.028,7,2.1,excellent,apartment,good,295000
P016,suburb,2600,4,3,9,yes,yes,large,8.7,0.009,9,14.2,good,house,excellent,545000
P017,urban,1050,1,1,38,no,no,none,6.1,0.045,6,4.8,fair,apartment,fair,185000
P018,suburb,2950,4,3.5,5,yes,yes,large,9.0,0.006,10,19.7,excellent,house,excellent,685000
P019,downtown,950,1,1,42,no,no,none,6.9,0.035,6,2.8,good,apartment,fair,175000
P020,rural,2100,3,2,48,yes,no,large,5.1,0.012,4,38.9,poor,house,fair,155000
P021,suburb,2400,3,2.5,14,yes,no,medium,8.1,0.014,8,10.5,good,house,good,445000
P022,urban,1250,2,1.5,31,no,no,small,6.7,0.041,7,5.9,fair,apartment,fair,235000
P023,suburb,3100,5,4,4,yes,yes,large,9.2,0.004,10,20.3,excellent,house,excellent,745000
P024,downtown,1450,2,2,18,no,no,small,7.8,0.025,7,1.9,excellent,apartment,good,325000
P025,rural,1700,3,1.5,55,yes,no,medium,4.9,0.015,3,45.1,poor,house,poor,115000
P026,suburb,2750,4,3.5,7,yes,yes,large,8.8,0.008,9,16.8,excellent,house,excellent,625000
P027,urban,1150,1,1,33,no,no,none,6.3,0.042,6,4.5,fair,apartment,fair,205000
P028,suburb,2300,3,2.5,11,yes,no,medium,8.3,0.013,8,12.7,good,house,good,435000
P029,downtown,1350,2,1.5,24,no,no,small,7.4,0.032,7,2.7,good,apartment,good,275000
P030,suburb,3300,5,4.5,1,yes,yes,large,9.4,0.002,10,25.4,excellent,house,excellent,895000
P031,urban,1550,2,2,27,no,no,small,6.6,0.039,7,6.2,fair,apartment,fair,255000
P032,rural,1900,3,2,49,yes,no,medium,5.2,0.011,4,41.5,poor,house,fair,145000
P033,suburb,2650,4,3,8,yes,yes,large,8.6,0.01,9,17.1,good,house,excellent,565000
P034,downtown,1050,1,1,39,no,no,none,6.8,0.036,6,3.4,good,apartment,fair,195000
P035,suburb,2850,4,3.5,6,yes,yes,large,8.9,0.007,9,19.2,excellent,house,excellent,645000
P036,urban,1300,2,1.5,29,no,no,small,6.4,0.043,7,5.8,fair,apartment,fair,245000
P037,suburb,3000,4,4,3,yes,yes,large,9.1,0.005,10,21.8,excellent,house,excellent,725000
P038,rural,1600,2,1.5,51,yes,no,medium,4.7,0.016,3,43.8,poor,house,poor,125000
P039,downtown,1200,2,1,16,no,no,small,7.7,0.027,7,2.3,excellent,apartment,good,285000
P040,suburb,2500,3,3,10,yes,no,medium,8.2,0.015,8,13.5,good,house,good,465000
P041,urban,1400,2,2,26,no,no,small,6.5,0.04,7,6.1,fair,apartment,fair,235000
P042,,4,4.5,5,yes,yes,large,9.3,0.003,10,23.6,excellent,house,excellent,785000
P043,downtown,1100,1,1,36,no,no,none,7.0,0.034,6,3.1,good,apartment,fair,215000
P044,rural,2000,3,2,47,yes,no,large,5.0,0.013,4,39.7,poor,house,fair,155000
P045,suburb,2550,4,3,9,yes,yes,large,8.7,0.009,9,15.9,good,house,excellent,525000
P046,urban,1250,2,1.5,32,no,no,small,6.2,0.044,6,5.5,fair,apartment,fair,225000
P047,suburb,2900,4,3.5,4,yes,yes,large,9.0,0.006,10,20.8,excellent,house,excellent,675000
P048,downtown,1350,2,1.5,21,no,no,small,7.5,0.029,7,2.4,excellent,apartment,good,295000
P049,rural,1750,3,1.5,53,yes,no,medium,4.8,0.017,3,44.2,poor,house,poor,135000
P050,suburb,2750,4,3.5,7,yes,yes,large,8.8,0.008,9,18.3,excellent,house,excellent,615000